order_id,order_date,order_time,cust_id,curbie_id
60,2025-02-27,05:41:27,61,31
61,2025-03-02,16:42:05,91,12
62,2023-12-23,04:56:36,80,38
63,2023-07-16,11:51:20,83,11
64,2025-03-17,07:11:48,18,47
65,2025-04-28,18:36:26,2,27
66,2024-11-30,04:06:22,3,39
67,2024-07-17,08:10:21,81,2
68,2023-07-25,16:15:17,62,24
69,2024-10-04,01:30:35,4,25
70,2025-04-04,17:15:10,42,24
71,2024-05-22,10:08:34,69,2
72,2024-02-05,15:33:09,1,17
73,2024-01-15,06:33:54,78,11
74,2023-12-17,00:28:34,1,8
75,2023-12-04,14:35:09,7,31
76,2024-03-01,15:41:09,76,50
77,2025-04-26,16:17:32,92,33
78,2025-06-12,12:44:40,31,7
79,2024-09-01,09:40:19,87,32
80,2024-03-05,16:55:37,47,3
81,2025-04-15,18:51:27,97,49
82,2025-06-18,01:48:37,80,48
83,2024-12-23,04:20:59,44,10
84,2025-06-10,08:36:01,4,1
85,2024-04-17,07:46:56,9,35
86,2024-10-26,06:36:12,11,40
87,2024-11-18,05:21:54,69,36
88,2025-04-05,22:07:48,12,27
89,2025-03-20,04:23:22,7,36
90,2024-03-04,18:33:53,72,46
91,2025-06-02,03:23:52,68,48
92,2024-11-10,09:10:07,2,36
93,2025-02-23,02:55:43,50,47
94,2023-11-26,19:13:01,70,9
95,2024-08-25,00:28:32,21,29
96,2023-12-01,12:55:46,41,34
97,2024-01-04,10:36:08,85,35
98,2024-04-08,20:10:50,42,6
99,2023-11-21,05:54:20,50,2
100,2024-10-20,14:59:32,23,21
101,2024-09-16,18:08:24,83,6
102,2024-05-31,23:24:18,63,22
103,2024-10-20,15:04:21,27,36
104,2024-12-26,14:31:53,36,29
105,2025-01-07,09:55:19,59,41
106,2023-10-11,06:15:40,37,38
107,2024-04-11,22:43:49,12,5
108,2025-03-11,05:53:56,61,29
109,2024-09-07,09:53:44,19,40
110,2024-06-17,00:54:15,8,32
111,2024-11-24,01:55:23,33,13
112,2024-09-13,17:54:49,80,25
113,2023-12-16,04:02:18,4,7
114,2023-08-16,09:45:39,7,12
115,2025-03-20,10:12:25,59,31
116,2025-05-21,16:44:01,98,48
117,2023-08-19,01:59:45,21,47
118,2024-02-07,17:24:13,24,2
119,2025-06-06,01:00:43,41,38
120,2024-11-23,02:08:30,72,50
121,2025-04-05,08:07:42,40,35
122,2024-12-01,20:25:19,85,26
123,2025-02-07,16:23:32,10,40
124,2025-05-31,17:29:55,44,10
125,2025-01-20,12:39:39,32,7
126,2024-02-18,12:20:20,24,6
127,2024-01-23,11:36:07,95,37
128,2023-10-10,10:13:21,19,19
129,2024-08-20,03:05:34,28,50
130,2024-04-04,21:10:49,11,35
131,2025-03-15,16:24:33,80,19
132,2024-03-02,23:03:10,20,49
133,2024-12-29,04:03:07,42,43
134,2025-06-13,05:15:51,68,17
135,2023-10-30,14:18:08,32,24
136,2023-08-21,12:02:06,96,2
137,2024-07-18,09:52:25,34,32
138,2023-12-19,13:43:54,9,5
139,2025-06-01,18:28:41,42,39
140,2024-09-17,19:12:45,75,3
141,2023-10-23,03:28:47,78,34
142,2023-10-01,23:50:57,19,31
143,2024-05-15,08:04:09,49,3
144,2023-12-22,14:56:04,20,38
145,2023-10-14,00:50:37,42,36
146,2024-06-01,12:38:13,45,4
147,2024-10-13,21:42:50,75,28
148,2024-04-05,16:38:00,17,21
149,2024-09-02,15:12:46,36,8
150,2025-06-08,13:41:06,29,11
